연도,공항,노선,시간,도착여객수,출발여객수
2024,김포,국내선,0:00,0,0
2024,김포,국내선,1:00,0,0
2024,김포,국내선,2:00,0,0
2024,김포,국내선,3:00,0,0
2024,김포,국내선,4:00,0,0
2024,김포,국내선,5:00,0,0
2024,김포,국내선,6:00,0,1706
2024,김포,국내선,7:00,226,2753
2024,김포,국내선,8:00,935,1759
2024,김포,국내선,9:00,1786,1537
2024,김포,국내선,10:00,1711,1697
2024,김포,국내선,11:00,1644,1685
2024,김포,국내선,12:00,1592,1548
2024,김포,국내선,13:00,1862,1840
2024,김포,국내선,14:00,1870,1668
2024,김포,국내선,15:00,1647,2173
2024,김포,국내선,16:00,1451,1815
2024,김포,국내선,17:00,1724,1133
2024,김포,국내선,18:00,2203,1903
2024,김포,국내선,19:00,1548,2176
2024,김포,국내선,20:00,1911,1189
2024,김포,국내선,21:00,2659,586
2024,김포,국내선,22:00,2357,30
2024,김포,국내선,23:00,10,0
2024,김포,국제선,0:00,0,0
2024,김포,국제선,1:00,0,0
2024,김포,국제선,2:00,0,0
2024,김포,국제선,3:00,0,0
2024,김포,국제선,4:00,0,0
2024,김포,국제선,5:00,0,0
2024,김포,국제선,6:00,0,0
2024,김포,국제선,7:00,0,127
2024,김포,국제선,8:00,0,695
2024,김포,국제선,9:00,0,582
2024,김포,국제선,10:00,338,7
2024,김포,국제선,11:00,589,175
2024,김포,국제선,12:00,643,530
2024,김포,국제선,13:00,361,234
2024,김포,국제선,14:00,500,459
2024,김포,국제선,15:00,60,73
2024,김포,국제선,16:00,5,739
2024,김포,국제선,17:00,271,241
2024,김포,국제선,18:00,588,133
2024,김포,국제선,19:00,236,370
2024,김포,국제선,20:00,72,561
2024,김포,국제선,21:00,633,90
2024,김포,국제선,22:00,719,10
2024,김포,국제선,23:00,0,0
